,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
675,2019-05-02,,21.901342391967773,,22.38738441467285,-0.6190710663795471,0.13302908837795258
676,2019-05-03,,21.820701599121094,,22.38766098022461,-0.6752477884292603,0.1082877665758133
677,2019-05-04,,21.610301971435547,,22.387937545776367,-0.7315444350242615,-0.04609207063913345
678,2019-05-05,,21.553951263427734,,22.388214111328125,-0.7882353663444519,-0.0460270531475544
679,2019-05-06,,21.536029815673828,,22.388492584228516,-0.8455943465232849,-0.006867800373584032
680,2019-05-07,,21.438514709472656,,22.38876724243164,-0.9038919806480408,-0.046361520886421204
681,2019-05-08,,21.329681396484375,,22.38904571533203,-0.9633943438529968,-0.09596841037273407
682,2019-05-09,,21.49799346923828,,22.38932228088379,-1.0243569612503052,0.13302908837795258
683,2019-05-10,,21.41086196899414,,22.389598846435547,-1.087024211883545,0.1082877665758133
684,2019-05-11,,21.192157745361328,,22.389877319335938,-1.151625156402588,-0.04609207063913345
685,2019-05-12,,21.125755310058594,,22.390151977539062,-1.2183705568313599,-0.0460270531475544
686,2019-05-13,,21.096111297607422,,22.390430450439453,-1.287452220916748,-0.006867800373584032
687,2019-05-14,,20.985309600830078,,22.39070701599121,-1.3590368032455444,-0.046361520886421204
688,2019-05-15,,20.86174774169922,,22.39098358154297,-1.4332669973373413,-0.09596841037273407
689,2019-05-16,,21.0140323638916,,22.39126205444336,-1.510258436203003,0.13302908837795258
690,2019-05-17,,20.90972900390625,,22.391536712646484,-1.590097427368164,0.1082877665758133
691,2019-05-18,,20.672882080078125,,22.391815185546875,-1.6728394031524658,-0.04609207063913345
692,2019-05-19,,20.587554931640625,,22.392091751098633,-1.758508324623108,-0.0460270531475544
693,2019-05-20,,20.538406372070312,,22.39236831665039,-1.8470953702926636,-0.006867800373584032
694,2019-05-21,,20.407726287841797,,22.39264678955078,-1.9385589361190796,-0.046361520886421204
695,2019-05-22,,20.264129638671875,,22.392921447753906,-2.0328240394592285,-0.09596841037273407
696,2019-05-23,,20.396448135375977,,22.393199920654297,-2.1297805309295654,0.13302908837795258
697,2019-05-24,,20.272476196289062,,22.393476486206055,-2.229288101196289,0.1082877665758133
698,2019-05-25,,20.016489028930664,,22.393753051757812,-2.3311727046966553,-0.04609207063913345
699,2019-05-26,,19.91277313232422,,22.39402961730957,-2.4352288246154785,-0.0460270531475544
700,2019-05-27,,19.84621810913086,,22.39430809020996,-2.541222333908081,-0.006867800373584032
701,2019-05-28,,19.69933319091797,,22.39458465576172,-2.648890256881714,-0.046361520886421204
702,2019-05-29,,19.54094696044922,,22.394861221313477,-2.757943868637085,-0.09596841037273407
703,2019-05-30,,19.66009521484375,,22.395137786865234,-2.868072032928467,0.13302908837795258
704,2019-05-31,,19.524763107299805,,22.395416259765625,-2.9789397716522217,0.1082877665758133
705,2019-06-01,,19.259403228759766,,22.39569091796875,-3.0901949405670166,-0.04609207063913345
706,2019-06-02,,19.14847183227539,,22.39596939086914,-3.2014713287353516,-0.0460270531475544
707,2019-06-03,,19.076990127563477,,22.3962459564209,-3.312387704849243,-0.006867800373584032
708,2019-06-04,,18.9276065826416,,22.396522521972656,-3.4225544929504395,-0.046361520886421204
709,2019-06-05,,18.76925277709961,,22.396799087524414,-3.5315768718719482,-0.09596841037273407
710,2019-06-06,,18.891048431396484,,22.397077560424805,-3.6390581130981445,0.13302908837795258
711,2019-06-07,,18.76103973388672,,22.397354125976562,-3.7446017265319824,0.1082877665758133
712,2019-06-08,,18.50372314453125,,22.39763069152832,-3.8478145599365234,-0.04609207063913345
713,2019-06-09,,18.403566360473633,,22.397907257080078,-3.9483137130737305,-0.0460270531475544
714,2019-06-10,,18.345590591430664,,22.39818572998047,-4.045726776123047,-0.006867800373584032
715,2019-06-11,,18.21240234375,,22.398460388183594,-4.1396965980529785,-0.046361520886421204
716,2019-06-12,,18.07288932800293,,22.398738861083984,-4.229881286621094,-0.09596841037273407
717,2019-06-13,,18.216081619262695,,22.399015426635742,-4.315963268280029,0.13302908837795258
718,2019-06-14,,18.10993194580078,,22.3992919921875,-4.397647380828857,0.1082877665758133
719,2019-06-15,,17.878812789916992,,22.399568557739258,-4.474663734436035,-0.04609207063913345
720,2019-06-16,,17.80704689025879,,22.39984703063965,-4.546772480010986,-0.0460270531475544
721,2019-06-17,,17.779491424560547,,22.400123596191406,-4.613763332366943,-0.006867800373584032
722,2019-06-18,,17.678579330444336,,22.400400161743164,-4.675459384918213,-0.046361520886421204
723,2019-06-19,,17.57299041748047,,22.400676727294922,-4.731718063354492,-0.09596841037273407
724,2019-06-20,,17.751556396484375,,22.400955200195312,-4.782427787780762,0.13302908837795258
725,2019-06-21,,17.68199920654297,,22.401229858398438,-4.827520370483398,0.1082877665758133
726,2019-06-22,,17.48845863342285,,22.401508331298828,-4.86695671081543,-0.04609207063913345
727,2019-06-23,,17.455018997192383,,22.401784896850586,-4.9007391929626465,-0.0460270531475544
728,2019-06-24,,17.466289520263672,,22.402061462402344,-4.9289045333862305,-0.006867800373584032
729,2019-06-25,,17.404451370239258,,22.4023380279541,-4.951526165008545,-0.046361520886421204
730,2019-06-26,,17.33793830871582,,22.40261459350586,-4.968708038330078,-0.09596841037273407
731,2019-06-27,,17.555326461791992,,22.40289306640625,-4.98059606552124,0.13302908837795258
732,2019-06-28,,17.524097442626953,,22.403169631958008,-4.987359046936035,0.1082877665758133
733,2019-06-29,,17.36815071105957,,22.403446197509766,-4.989202976226807,-0.04609207063913345
734,2019-06-30,,17.371337890625,,22.403724670410156,-4.986358165740967,-0.0460270531475544
735,2019-07-01,,17.418052673339844,,22.40399932861328,-4.979080677032471,-0.006867800373584032
736,2019-07-02,,17.3902645111084,,22.404277801513672,-4.967650890350342,-0.046361520886421204
737,2019-07-03,,17.356218338012695,,22.40455436706543,-4.952367782592773,-0.09596841037273407
738,2019-07-04,,17.60430908203125,,22.404830932617188,-4.9335503578186035,0.13302908837795258
739,2019-07-05,,17.601869583129883,,22.405107498168945,-4.911525726318359,0.1082877665758133
740,2019-07-06,,17.47265625,,22.405385971069336,-4.8866376876831055,-0.04609207063913345
741,2019-07-07,,17.50040054321289,,22.405662536621094,-4.859233379364014,-0.0460270531475544
742,2019-07-08,,17.569406509399414,,22.40593910217285,-4.82966423034668,-0.006867800373584032
743,2019-07-09,,17.561573028564453,,22.40621566772461,-4.798281192779541,-0.046361520886421204
744,2019-07-10,,17.545089721679688,,22.406494140625,-4.765435695648193,-0.09596841037273407
745,2019-07-11,,17.808332443237305,,22.406768798828125,-4.731466770172119,0.13302908837795258
746,2019-07-12,,17.818626403808594,,22.407047271728516,-4.6967082023620605,0.1082877665758133
747,2019-07-13,,17.69975471496582,,22.40732192993164,-4.661475658416748,-0.04609207063913345
748,2019-07-14,,17.735498428344727,,22.40760040283203,-4.626075744628906,-0.0460270531475544
749,2019-07-15,,17.810218811035156,,22.40787696838379,-4.590789794921875,-0.006867800373584032
750,2019-07-16,,17.80591583251953,,22.408153533935547,-4.555877685546875,-0.046361520886421204
751,2019-07-17,,17.790884017944336,,22.408432006835938,-4.521579742431641,-0.09596841037273407
752,2019-07-18,,18.053630828857422,,22.408708572387695,-4.488106727600098,0.13302908837795258
753,2019-07-19,,18.06163215637207,,22.408985137939453,-4.4556403160095215,0.1082877665758133
754,2019-07-20,,17.93883514404297,,22.409263610839844,-4.42433500289917,-0.04609207063913345
755,2019-07-21,,17.96919822692871,,22.40953826904297,-4.394313812255859,-0.0460270531475544
756,2019-07-22,,18.037281036376953,,22.40981674194336,-4.36566686630249,-0.006867800373584032
757,2019-07-23,,18.025279998779297,,22.410093307495117,-4.338453769683838,-0.046361520886421204
758,2019-07-24,,18.0017032623291,,22.410369873046875,-4.312699317932129,-0.09596841037273407
759,2019-07-25,,18.255277633666992,,22.410648345947266,-4.288398265838623,0.13302908837795258
760,2019-07-26,,18.253700256347656,,22.41092300415039,-4.265511512756348,0.1082877665758133
761,2019-07-27,,18.121139526367188,,22.41120147705078,-4.2439703941345215,-0.04609207063913345
762,2019-07-28,,18.14177703857422,,22.41147804260254,-4.223674297332764,-0.0460270531475544
763,2019-07-29,,18.200389862060547,,22.411754608154297,-4.204496383666992,-0.006867800373584032
764,2019-07-30,,18.17938995361328,,22.412031173706055,-4.186280250549316,-0.046361520886421204
765,2019-07-31,,18.147493362426758,,22.412307739257812,-4.16884708404541,-0.09596841037273407
766,2019-08-01,,18.393619537353516,,22.412586212158203,-4.151994705200195,0.13302908837795258
767,2019-08-02,,18.385648727416992,,22.412860870361328,-4.135501384735107,0.1082877665758133
768,2019-08-03,,18.247920989990234,,22.41313934326172,-4.119125843048096,-0.04609207063913345
769,2019-08-04,,18.264774322509766,,22.41341781616211,-4.102614402770996,-0.0460270531475544
770,2019-08-05,,18.321123123168945,,22.413692474365234,-4.085701942443848,-0.006867800373584032
771,2019-08-06,,18.299495697021484,,22.413970947265625,-4.068113803863525,-0.046361520886421204
772,2019-08-07,,18.268707275390625,,22.414247512817383,-4.049572467803955,-0.09596841037273407
773,2019-08-08,,18.517757415771484,,22.41452407836914,-4.029796600341797,0.13302908837795258
774,2019-08-09,,18.51458168029785,,22.41480255126953,-4.00850772857666,0.1082877665758133
775,2019-08-10,,18.383556365966797,,22.415077209472656,-3.985430955886841,-0.04609207063913345
776,2019-08-11,,18.409027099609375,,22.415355682373047,-3.9603002071380615,-0.0460270531475544
777,2019-08-12,,18.475902557373047,,22.415630340576172,-3.932861328125,-0.006867800373584032
778,2019-08-13,,18.4666748046875,,22.415908813476562,-3.9028725624084473,-0.046361520886421204
779,2019-08-14,,18.45010757446289,,22.416187286376953,-3.8701112270355225,-0.09596841037273407
780,2019-08-15,,18.715118408203125,,22.416461944580078,-3.834372043609619,0.13302908837795258
781,2019-08-16,,18.72955322265625,,22.41674041748047,-3.795473337173462,0.1082877665758133
782,2019-08-17,,18.61766815185547,,22.417016983032227,-3.753258466720581,-0.04609207063913345
783,2019-08-18,,18.66366958618164,,22.417293548583984,-3.7075958251953125,-0.0460270531475544
784,2019-08-19,,18.7523193359375,,22.417570114135742,-3.658381938934326,-0.006867800373584032
785,2019-08-20,,18.76594352722168,,22.4178466796875,-3.6055426597595215,-0.046361520886421204
786,2019-08-21,,18.773120880126953,,22.41812515258789,-3.5490357875823975,-0.09596841037273407
787,2019-08-22,,19.062580108642578,,22.418399810791016,-3.488848924636841,0.13302908837795258
788,2019-08-23,,19.101964950561523,,22.418678283691406,-3.425001621246338,0.1082877665758133
789,2019-08-24,,19.015317916870117,,22.418956756591797,-3.3575453758239746,-0.04609207063913345
790,2019-08-25,,19.08664321899414,,22.419231414794922,-3.286562919616699,-0.0460270531475544
791,2019-08-26,,19.20047378540039,,22.419509887695312,-3.2121684551239014,-0.006867800373584032
792,2019-08-27,,19.23891830444336,,22.41978645324707,-3.1345067024230957,-0.046361520886421204
793,2019-08-28,,19.270343780517578,,22.420063018798828,-3.05375075340271,-0.09596841037273407
794,2019-08-29,,19.583271026611328,,22.420339584350586,-2.9700992107391357,0.13302908837795258
795,2019-08-30,,19.645126342773438,,22.420616149902344,-2.883780002593994,0.1082877665758133
796,2019-08-31,,19.579761505126953,,22.420894622802734,-2.795042037963867,-0.04609207063913345
797,2019-09-01,,19.67098617553711,,22.42116928100586,-2.7041563987731934,-0.0460270531475544
798,2019-09-02,,19.80316734313965,,22.42144775390625,-2.6114120483398438,-0.006867800373584032
799,2019-09-03,,19.858245849609375,,22.42172622680664,-2.517115831375122,-0.046361520886421204
800,2019-09-04,,19.90444564819336,,22.422000885009766,-2.421586275100708,-0.09596841037273407
801,2019-09-05,,20.23015594482422,,22.422279357910156,-2.3251514434814453,0.13302908837795258
802,2019-09-06,,20.302696228027344,,22.422555923461914,-2.2281484603881836,0.1082877665758133
803,2019-09-07,,20.24582290649414,,22.422832489013672,-2.13091778755188,-0.04609207063913345
804,2019-09-08,,20.34328269958496,,22.42310905456543,-2.033799171447754,-0.0460270531475544
805,2019-09-09,,20.479389190673828,,22.423385620117188,-1.9371309280395508,-0.006867800373584032
806,2019-09-10,,20.536056518554688,,22.423664093017578,-1.8412457704544067,-0.046361520886421204
807,2019-09-11,,20.581504821777344,,22.423938751220703,-1.7464678287506104,-0.09596841037273407
808,2019-09-12,,20.904136657714844,,22.424217224121094,-1.6531082391738892,0.13302908837795258
809,2019-09-13,,20.971317291259766,,22.424495697021484,-1.5614641904830933,0.1082877665758133
810,2019-09-14,,20.906864166259766,,22.42477035522461,-1.4718149900436401,-0.04609207063913345
811,2019-09-15,,20.994600296020508,,22.425048828125,-1.384420394897461,-0.0460270531475544
812,2019-09-16,,21.118942260742188,,22.425325393676758,-1.2995167970657349,-0.006867800373584032
813,2019-09-17,,21.161922454833984,,22.425601959228516,-1.2173173427581787,-0.046361520886421204
814,2019-09-18,,21.19190216064453,,22.425878524780273,-1.1380078792572021,-0.09596841037273407
815,2019-09-19,,21.4974365234375,,22.42615509033203,-1.06174635887146,0.13302908837795258
816,2019-09-20,,21.546058654785156,,22.426433563232422,-0.9886615872383118,0.1082877665758133
817,2019-09-21,,21.46176528930664,,22.426708221435547,-0.9188518524169922,-0.04609207063913345
818,2019-09-22,,21.528573989868164,,22.426986694335938,-0.8523849844932556,-0.0460270531475544
819,2019-09-23,,21.631099700927734,,22.427265167236328,-0.7892970442771912,-0.006867800373584032
820,2019-09-24,,21.651586532592773,,22.427539825439453,-0.7295929193496704,-0.046361520886421204
821,2019-09-25,,21.65860366821289,,22.427818298339844,-0.6732463836669922,-0.09596841037273407
822,2019-09-26,,21.9409236907959,,22.4280948638916,-0.6202006340026855,0.13302908837795258
823,2019-09-27,,21.966289520263672,,22.42837142944336,-0.5703694224357605,0.1082877665758133
824,2019-09-28,,21.858917236328125,,22.428647994995117,-0.5236378312110901,-0.04609207063913345
825,2019-09-29,,21.903034210205078,,22.428924560546875,-0.47986453771591187,-0.0460270531475544
826,2019-09-30,,21.98345184326172,,22.429203033447266,-0.4388822615146637,-0.006867800373584032
827,2019-10-01,,21.982616424560547,,22.429479598999023,-0.4005015194416046,-0.046361520886421204
828,2019-10-02,,21.969276428222656,,22.42975616455078,-0.36451107263565063,-0.09596841037273407
829,2019-10-03,,22.232379913330078,,22.43003273010254,-0.33068138360977173,0.13302908837795258
830,2019-10-04,,22.239830017089844,,22.430309295654297,-0.29876744747161865,0.1082877665758133
831,2019-10-05,,22.115985870361328,,22.430587768554688,-0.26851028203964233,-0.04609207063913345
832,2019-10-06,,22.14519500732422,,22.430862426757812,-0.23964133858680725,-0.0460270531475544
833,2019-10-07,,22.21238899230957,,22.431140899658203,-0.21188443899154663,-0.006867800373584032
834,2019-10-08,,22.200096130371094,,22.43141746520996,-0.18495891988277435,-0.046361520886421204
835,2019-10-09,,22.177143096923828,,22.43169403076172,-0.15858300030231476,-0.09596841037273407
836,2019-10-10,,22.432525634765625,,22.43197250366211,-0.13247643411159515,0.13302908837795258
837,2019-10-11,,22.434171676635742,,22.432249069213867,-0.10636398941278458,0.1082877665758133
838,2019-10-12,,22.306455612182617,,22.432525634765625,-0.07997767627239227,-0.04609207063913345
839,2019-10-13,,22.333715438842773,,22.432804107666016,-0.05306011065840721,-0.0460270531475544
840,2019-10-14,,22.40084457397461,,22.43307876586914,-0.02536703646183014,-0.006867800373584032
841,2019-10-15,,22.39032554626465,,22.43335723876953,0.003330727107822895,-0.046361520886421204
842,2019-10-16,,22.370908737182617,,22.433631896972656,0.033243659883737564,-0.09596841037273407
843,2019-10-17,,22.631502151489258,,22.433910369873047,0.06456244736909866,0.13302908837795258
844,2019-10-18,,22.639930725097656,,22.434186935424805,0.09745654463768005,0.1082877665758133
845,2019-10-19,,22.520442962646484,,22.434463500976562,0.13207095861434937,-0.04609207063913345
846,2019-10-20,,22.557239532470703,,22.43474006652832,0.16852642595767975,-0.0460270531475544
847,2019-10-21,,22.635066986083984,,22.43501853942871,0.2069169580936432,-0.006867800373584032
848,2019-10-22,,22.63624382019043,,22.43529510498047,0.24731062352657318,-0.046361520886421204
849,2019-10-23,,22.629352569580078,,22.435571670532227,0.2897478938102722,-0.09596841037273407
850,2019-10-24,,22.903120040893555,,22.435848236083984,0.3342415690422058,0.13302908837795258
851,2019-10-25,,22.92519187927246,,22.436126708984375,0.38077738881111145,0.1082877665758133
852,2019-10-26,,22.819625854492188,,22.4364013671875,0.42931416630744934,-0.04609207063913345
853,2019-10-27,,22.870437622070312,,22.43667984008789,0.47978416085243225,-0.0460270531475544
854,2019-10-28,,22.962182998657227,,22.43695640563965,0.5320948958396912,-0.006867800373584032
855,2019-10-29,,22.977001190185547,,22.437232971191406,0.586129903793335,-0.046361520886421204
856,2019-10-30,,22.983291625976562,,22.437511444091797,0.6417495608329773,-0.09596841037273407
857,2019-10-31,,23.269611358642578,,22.437788009643555,0.6987952589988708,0.13302908837795258
858,2019-11-01,,23.30344009399414,,22.438064575195312,0.7570878863334656,0.1082877665758133
859,2019-11-02,,23.208683013916016,,22.43834114074707,0.816433310508728,-0.04609207063913345
860,2019-11-03,,23.269214630126953,,22.438617706298828,0.8766224384307861,-0.0460270531475544
861,2019-11-04,,23.369462966918945,,22.43889617919922,0.9374355673789978,-0.006867800373584032
862,2019-11-05,,23.39145278930664,,22.439170837402344,0.9986431002616882,-0.046361520886421204
863,2019-11-06,,23.40349006652832,,22.439449310302734,1.0600104331970215,-0.09596841037273407
864,2019-11-07,,23.694053649902344,,22.439725875854492,1.1212984323501587,0.13302908837795258
865,2019-11-08,,23.730560302734375,,22.44000244140625,1.1822688579559326,0.1082877665758133
866,2019-11-09,,23.636871337890625,,22.440279006958008,1.242684006690979,-0.04609207063913345
867,2019-11-10,,23.696842193603516,,22.4405574798584,1.302312970161438,-0.0460270531475544
868,2019-11-11,,23.794898986816406,,22.440834045410156,1.360931634902954,-0.006867800373584032
869,2019-11-12,,23.81307601928711,,22.441110610961914,1.4183262586593628,-0.046361520886421204
870,2019-11-13,,23.819717407226562,,22.441387176513672,1.474298119544983,-0.09596841037273407
871,2019-11-14,,24.103355407714844,,22.441665649414062,1.5286600589752197,0.13302908837795258
872,2019-11-15,,24.1314754486084,,22.441940307617188,1.581246256828308,0.1082877665758133
873,2019-11-16,,24.028034210205078,,22.442218780517578,1.6319080591201782,-0.04609207063913345
874,2019-11-17,,24.076988220214844,,22.442495346069336,1.6805195808410645,-0.0460270531475544
875,2019-11-18,,24.162879943847656,,22.442771911621094,1.7269766330718994,-0.006867800373584032
876,2019-11-19,,24.16788673400879,,22.443050384521484,1.771199345588684,-0.046361520886421204
877,2019-11-20,,24.160491943359375,,22.443326950073242,1.813133955001831,-0.09596841037273407
878,2019-11-21,,24.42938232421875,,22.443603515625,1.8527517318725586,0.13302908837795258
879,2019-11-22,,24.442216873168945,,22.443880081176758,1.8900493383407593,0.1082877665758133
880,2019-11-23,,24.323116302490234,,22.444156646728516,1.9250524044036865,-0.04609207063913345
881,2019-11-24,,24.356218338012695,,22.444435119628906,1.9578111171722412,-0.0460270531475544
882,2019-11-25,,24.42624282836914,,22.44470977783203,1.9884006977081299,-0.006867800373584032
883,2019-11-26,,24.415550231933594,,22.444988250732422,2.016923427581787,-0.046361520886421204
884,2019-11-27,,24.392799377441406,,22.44526481628418,2.043504238128662,-0.09596841037273407
885,2019-11-28,,24.646862030029297,,22.445541381835938,2.068291425704956,0.13302908837795258
886,2019-11-29,,24.64556121826172,,22.445819854736328,2.0914549827575684,0.1082877665758133
887,2019-11-30,,24.513187408447266,,22.446096420288086,2.1131832599639893,-0.04609207063913345
888,2019-12-01,,24.534029006958008,,22.446372985839844,2.133683204650879,-0.0460270531475544
889,2019-12-02,,24.59295654296875,,22.4466495513916,2.1531753540039062,-0.006867800373584032
890,2019-12-03,,24.572460174560547,,22.44692611694336,2.171895980834961,-0.046361520886421204
891,2019-12-04,,24.541324615478516,,22.44720458984375,2.1900882720947266,-0.09596841037273407
892,2019-12-05,,24.788515090942383,,22.447479248046875,2.208004951477051,0.13302908837795258
893,2019-12-06,,24.78194808959961,,22.447757720947266,2.2259039878845215,0.1082877665758133
894,2019-12-07,,24.645986557006836,,22.448034286499023,2.244044303894043,-0.04609207063913345
895,2019-12-08,,24.66497039794922,,22.44831085205078,2.2626850605010986,-0.0460270531475544
896,2019-12-09,,24.723800659179688,,22.448589324951172,2.2820816040039062,-0.006867800373584032
897,2019-12-10,,24.704984664916992,,22.448863983154297,2.3024823665618896,-0.046361520886421204
898,2019-12-11,,24.67729949951172,,22.449142456054688,2.3241264820098877,-0.09596841037273407
899,2019-12-12,,24.929691314697266,,22.449419021606445,2.3472418785095215,0.13302908837795258
